codice_circe;nword;cluster_id;testo;label_finale
46389;9;46389_9_1;vendita di prodotti dietetici e di prodotti alimentari omogeneizzati;commercio di prodotti dietetici e di prodotti alimentari omogeneizzati
46389;15;46389_15_1;commercio allingrosso di altri prodotti alimentari ulteriori specifiche commercio allingrosso di integratori alimentari e dieteteci;commercio allingrosso di altri prodotti alimentari ulteriori specifiche commercio allingrosso di integratori alimentari e dieteteci
46391;6;46391_6_1;ingrosso non specializzato di prodotti surgelati;ingrosso non specializzato di prodotti surgelati
46391;7;46391_7_1;commercio allingrosso non specializzato di prodotti surgelati;commercio allingrosso non specializzato di prodotti surgelati
46391;8;46391_8_1;lattivitvolta commercio allingrosso non specializzato di prodotti surgelati;lattivitvolta commercio allingrosso non specializzato di prodotti surgelati
46391;8;46391_8_1;commercio all ingrosso non specializzato di prodotti surgelati;lattivitvolta commercio allingrosso non specializzato di prodotti surgelati
46391;9;46391_9_1;commercio allingrosso non specializzato di prodotti surgelati e congelati;commercio allingrosso non specializzato di prodotti surgelati e congelati
46391;10;46391_10_1;commercio all ingrosso non specializzato di prodotti surgelatie cristalleriai surgelati;commercio all ingrosso non specializzato di prodotti surgelatie cristalleriai surgelati
46392;2;46392_2_1;tabacchi alimentari;tabacchi alimentari
46392;2;46392_2_2;alimentari tabacchi;alimentari tabacchi
46392;3;46392_3_1;alimentari e tabacchi;alimentare e tabacchi
46392;3;46392_3_1;alimentare e tabacchi;alimentare e tabacchi
46392;3;46392_3_1;alimenti e tabacchi;alimentare e tabacchi
46392;4;46392_4_1;ingrosso alimentari e bevande;ingrosso alimentari e bevande
46392;4;46392_4_2;alimentari e bevande ingrosso;alimentari e bevande ingrosso
46392;4;46392_4_3;tabacchi e prodotti alimentari;tabacchi e prodotti alimentari
46392;4;46392_4_4;prodotti alimentari e tabacchi;prodotti alimentari e tabacchi
46392;5;46392_5_1;ingrosso distribuzione alimentari e bevande;ingrosso distribuzione alimentari e bevande
46392;5;46392_5_2;commercio ingrosso alimentari e bevande;commercio ingrosso alimentari bevande tabacco
46392;5;46392_5_2;commercio ingrosso alimentari bevande tabacco;commercio ingrosso alimentari bevande tabacco
46392;5;46392_5_2;commercio ingrosso alimentare e bevande;commercio ingrosso alimentari bevande tabacco
46392;6;46392_6_1;alimentari e bevande ingrosso e dettaglio;alimentari e bevande ingrosso e dettaglio
46392;6;46392_6_2;commercializzazione di prodotti alimentari e bevande;commercializzazione di prodotti alimentari e bevande
46392;6;46392_6_3;commercio all ingrosso alimentari e bevande;commercio ingrosso generi alimentari e bevande
46392;6;46392_6_3;commercio ingrosso generi alimentari e bevande;commercio ingrosso generi alimentari e bevande
46392;6;46392_6_3;commercio lingrosso di alimentari e bevande;commercio ingrosso generi alimentari e bevande
46392;6;46392_6_4;commercio allingrosso prodotti alimentari non specializzati;commercio allingrosso prodotti alimentari non specializzati
46392;7;46392_7_1;commercio allingrosso di prodotti alimentari e bevande;commercio allingrosso di prodotti alimentari e bevande
46392;7;46392_7_1;commercio ingrosso e dettaglio alimentari e bevande;commercio allingrosso di prodotti alimentari e bevande
46392;7;46392_7_1;commercio allingrosso di bevande e prodotti alimentari;commercio allingrosso di prodotti alimentari e bevande
46392;8;46392_8_1;commercio allingrosso non specializzato di prodotti alimentari tabacco;commercio allingrosso non specializzato di prodotti alimentari tabacco
46392;8;46392_8_1;commercio allingrosso non specializzato di altri prodotti alimentari;commercio allingrosso non specializzato di prodotti alimentari tabacco
46392;8;46392_8_1;commercio all ingrosso non specializzato di prodotti alimentari;commercio allingrosso non specializzato di prodotti alimentari tabacco
46392;8;46392_8_2;commercio allingrosso di prodotti alimentari bevande e tabacco;commercio allingrosso di prodotti alimentari bevande e tabacco
46392;8;46392_8_2;commercio all ingrosso di alimentari bevande e tabacco;commercio allingrosso di prodotti alimentari bevande e tabacco
46392;8;46392_8_2;commercio all ingrosso di prodotti alimentari e bevande;commercio allingrosso di prodotti alimentari bevande e tabacco
46392;9;46392_9_1;commercio allingrosso di bevande e prodotti alimentari in genere;commercio allingrosso con prevalenza di prodotti alimentari e bevande
46392;9;46392_9_1;commercio allingrosso con prevalenza di prodotti alimentari e bevande;commercio allingrosso con prevalenza di prodotti alimentari e bevande
46392;9;46392_9_2;commercio ingrosso e dettaglio di prodotti alimentari e bevande;commercio ingrosso e dettaglio di prodotti alimentari e bevande
46392;9;46392_9_3;commercio allingrosso non specializzato in prodotti alimentaribevande e tabacco;commercio allingrosso non specializzato in prodotti alimentaribevande e tabacco
46392;10;46392_10_1;commercio allingrosso non specializzato di generi alimentari bevande e tabacco;commercio allingrosso non specializzato di prodotti alimentari bevande e tabacchi
46392;10;46392_10_1;commercio ingrosso non specializzato di prodotti alimentari bevande e tabacco;commercio allingrosso non specializzato di prodotti alimentari bevande e tabacchi
46392;10;46392_10_1;commercio allingrosso non specializzato di prodotti alimentari bevande e tabacco;commercio allingrosso non specializzato di prodotti alimentari bevande e tabacchi
46392;10;46392_10_1;commercio allingrosso non specializzato di prodotti alimentari bevande e tabacchi;commercio allingrosso non specializzato di prodotti alimentari bevande e tabacchi
46392;10;46392_10_2;commercio allingrosso di prodotti alimentari e di bevande in genere;commercio allingrosso di prodotti alimentari e di bevande in genere
46392;10;46392_10_3;commercio al dettaglio e allingrosso di prodotti alimentari e bevande;commercio allingrosso e al dettaglio di prodotti alimentari e bevande
46392;10;46392_10_3;commercio allingrosso e al dettaglio di prodotti alimentari e bevande;commercio allingrosso e al dettaglio di prodotti alimentari e bevande
46392;10;46392_10_4;commercio allingrosso di bevande di ogni tipo e prodotti alimentari;commercio allingrosso di bevande di ogni tipo e prodotti alimentari
46392;10;46392_10_5;commercio allingrosso di prodotti alimentari bevande e prodotti del tabacco;commercio allingrosso di prodotti alimentari bevande e prodotti del tabacco
46392;10;46392_10_5;commercio allingrosso di prodotti alimentari bevande e tabacco su documenti;commercio allingrosso di prodotti alimentari bevande e prodotti del tabacco
46392;11;46392_11_1;commercio allingrosso non specializzato di altri prodotti alimentari bevande e tabacco;lattivitvolta commercio allingrosso non specializzato di prodotti alimentari bevande e tabacco
46392;11;46392_11_1;commercio all ingrosso non specializzato di prodotti alimentari bevande e tabacco;lattivitvolta commercio allingrosso non specializzato di prodotti alimentari bevande e tabacco
46392;11;46392_11_1;commercio allingrosso non specializzato di altri prodotti alimentari bevande e tabacc;lattivitvolta commercio allingrosso non specializzato di prodotti alimentari bevande e tabacco
46392;11;46392_11_1;commercio allingrosso non specializzato di altri prodotti alimentari bevande e tabac;lattivitvolta commercio allingrosso non specializzato di prodotti alimentari bevande e tabacco
46392;11;46392_11_1;ommercio allingrosso non specializzato di altri prodotti alimentari bevande e tabacc;lattivitvolta commercio allingrosso non specializzato di prodotti alimentari bevande e tabacco
46392;11;46392_11_1;lattivitvolta commercio allingrosso non specializzato di prodotti alimentari bevande e tabacco;lattivitvolta commercio allingrosso non specializzato di prodotti alimentari bevande e tabacco
46392;11;46392_11_1;commercio allingrosso e al dettaglio non specializzato di altri prodotti alimentari;lattivitvolta commercio allingrosso non specializzato di prodotti alimentari bevande e tabacco
46392;11;46392_11_2;commercio congiunto al dettaglio e allingrosso di bevande e prodotti alimentari;commercio congiunto al dettaglio e allingrosso di bevande e prodotti alimentari
46392;11;46392_11_3;commercio ingrosso di prodotti alimentari e bevande con importexport degli stessi;commercio ingrosso di prodotti alimentari e bevande con importexport degli stessi
46392;12;46392_12_1;lattivitvolta commercio allingrosso non specializzato di altri prodotti alimentari bevande e tabacco;lattivitvolta commercio allingrosso non specializzato di altri prodotti alimentari bevande e tabacco
46392;12;46392_12_1;commercio allingrosso non specializzato di altri prodotti alimentari bevande tabacco senza deposito;lattivitvolta commercio allingrosso non specializzato di altri prodotti alimentari bevande e tabacco
46392;13;46392_13_1;commercio allingrosso senza deposito non specializzato di altri prodotti alimentari bevande e tabacco;commercio allingrosso senza deposito non specializzato di altri prodotti alimentari bevande e tabacco
46392;14;46392_14_1;commercio allingrosso e al dettaglio non specializzato di altri prodotti alimentari bevande e tabacchi;commercio allingrosso e al dettaglio non specializzato di altri prodotti alimentari bevande e tabacchi
46392;18;46392_18_1;commercio allingrosso non specializzato di altri prodotti alimentari bevande e tabacco ulteriori specifiche commercio allingrosso di prodotti alim;commercio allingrosso non specializzato di altri prodotti alimentari bevande e tabacco ulteriori specifiche commercio allingrosso di prodotti alim
46412;3;46412_3_1;grossista di merceria;grossista di merceria
46412;3;46412_3_2;magazzino allingrosso merceria;magazzino allingrosso merceria
46412;4;46412_4_1;commercio ingrosso di merceria;commercio ingrosso articoli merceria
46412;4;46412_4_1;commercio ingrosso articoli merceria;commercio ingrosso articoli merceria
46412;4;46412_4_2;commercio ingrosso filati cucirini;commercio ingrosso filati cucirini
46412;5;46412_5_1;ingrosso di articoli di merceria;ingrosso di articoli di merceria
46412;6;46412_6_1;commercio allingrosso di prodotti di merceria;commercio allingrosso di prodotti di merceria
46412;7;46412_7_1;commercio allingrosso articoli merceria e accessori abbigliamento;commercio allingrosso articoli merceria e accessori abbigliamento
46412;8;46412_8_1;commercio allingrosso di articoli sportivi articoli di merceria;commercio allingrosso di articoli sportivi articoli di merceria
46412;8;46412_8_2;commercio allingrosso merceria filati e passamaneria senza deposito;commercio allingrosso merceria filati e passamaneria senza deposito
46412;9;46412_9_1;commercio allingrosso di articoli di merceria filati e passamaneria;commercio allingrosso di articoli di merceria filati e passamaneria
46412;10;46412_10_1;lattivitvolta commercio allingrosso di articoli di merceria filati e passamaneria;lattivitvolta commercio allingrosso di articoli di merceria filati e passamaneria
46419;3;46419_3_1;vendita allingrosso materassi;commercio allingrosso materassi
46419;3;46419_3_1;commercio allingrosso materassi;commercio allingrosso materassi
46419;3;46419_3_2;ingrosso biancheria casa;ingrosso biancheria casa
46419;4;46419_4_1;commercio allingrosso di materassi;commercio allingrosso di materassi
46419;4;46419_4_1;vendita allingrosso di materassi;commercio allingrosso di materassi
46419;4;46419_4_2;ingrosso biancheria per casa;ingrosso biancheria per casa
46419;5;46419_5_1;ingrosso biancheria per la casa;ingrosso biancheria per la casa
46419;6;46419_6_1;commercio allingrosso di altri prodotti tessili;commercio allingrosso di altri prodotti tessili
46419;6;46419_6_1;commercio ingrosso di altri prodotti tessili;commercio allingrosso di altri prodotti tessili
46419;6;46419_6_2;commercio allingrosso biancheria per la casa;commercio allingrosso biancheria per la casa
46419;6;46419_6_2;commercio ingrosso biancheria per la casa;commercio allingrosso biancheria per la casa
46419;7;46419_7_1;commercio ingrosso di biancheria per la casa;commercio allingrosso di biancheria per la casa
46419;7;46419_7_1;commercio allingrosso di biancheria per la casa;commercio allingrosso di biancheria per la casa
46419;7;46419_7_1;vendita allingrosso di biancheria per la casa;commercio allingrosso di biancheria per la casa
46419;7;46419_7_2;commercio allingrosso di reti e di materassi;commercio allingrosso di reti e di materassi
46419;8;46419_8_1;commercio all ingrosso di biancheria per la casa;commercio all ingrosso di biancheria per la casa
46419;8;46419_8_2;commercio allingrosso di prodotti tessili per la casa;commercio allingrosso di prodotti tessili per la casa
46419;9;46419_9_1;commercio allingrosso di tappeti e biancheria per la casa;commercio allingrosso di biancheria e accessori per la casa
46419;9;46419_9_1;commercio allingrosso di biancheria e accessori per la casa;commercio allingrosso di biancheria e accessori per la casa
46419;10;46419_10_1;commercio allingrosso di tappeti e prodotti tessili per la casa;commercio allingrosso di tappeti e prodotti tessili per la casa
46421;3;46421_3_1;commericio allingrosso abbigliamento;commericio allingrosso abbigliamento
46421;4;46421_4_1;commecio allingrosso di abbigliamento;commercio allingrosso abbigliamento usatop
46421;4;46421_4_1;coomercio allingrosso di abbigliamento;commercio allingrosso abbigliamento usatop
46421;4;46421_4_1;commercio allingrosso abbigliamento usatop;commercio allingrosso abbigliamento usatop
46421;4;46421_4_2;ingrosso abiti da lavoro;ingrosso abiti da lavoro
46421;4;46421_4_3;commercio ingrosso abbigliamento sportivo;commercio ingrosso abbigliamento sportivi
46421;4;46421_4_3;commercio ingrosso abbigliamento sportivi;commercio ingrosso abbigliamento sportivi
46421;4;46421_4_4;vendita allingrosso di guanti;vendita allingrosso di guanti
46421;5;46421_5_1;commercio allingrosso di abbigliamento sportivo;commercio allingrosso di abbigliamento sportivo
46421;5;46421_5_1;commercio allingrosso di capi dabbigliamento;commercio allingrosso di abbigliamento sportivo
46421;5;46421_5_2;commercio allingrosso divise da lavoro;commercio allingrosso divise da lavoro
46421;6;46421_6_1;ommercio allingrosso di abbigliamento e accessor;commercio allingrosso di abbigliamento e accessibile
46421;6;46421_6_1;ommercio allingrosso di abbigliamento e access;commercio allingrosso di abbigliamento e accessibile
46421;6;46421_6_1;commercio allingrosso di capi d abbigliamento;commercio allingrosso di abbigliamento e accessibile
46421;6;46421_6_1;ommercio allingrosso di abbigliamento e accessori;commercio allingrosso di abbigliamento e accessibile
46421;6;46421_6_1;commercio allingrosso di abbigliamento e acce;commercio allingrosso di abbigliamento e accessibile
46421;6;46421_6_1;commercio allingrosso di abbigliamento e accessor;commercio allingrosso di abbigliamento e accessibile
46421;6;46421_6_1;commercio allingrosso di abbigliamento e accessibile;commercio allingrosso di abbigliamento e accessibile
46421;6;46421_6_1;commercio allingrosso di abbigliamento e accessori;commercio allingrosso di abbigliamento e accessibile
46421;6;46421_6_1;commercio allingrosso di abbigliamento e acces;commercio allingrosso di abbigliamento e accessibile
46421;6;46421_6_2;commercio allingrosso di capi di abbigliamento;commercio allingrosso di capi di abbigliamento
46421;6;46421_6_3;commercio allingrosso di guanti da lavoro;commercio allingrosso di guanti da lavoro
46421;7;46421_7_1;commercio allingrosso di accessori tessili per labbigliamento;commercio allingrosso di accessori tessili per labbigliamento
46421;7;46421_7_2;commercio allingrosso di tessuti cravatte e foulard;commercio allingrosso di tessuti cravatte e foulard
46421;7;46421_7_3;dal commercio allingrosso di abbigliamento e accessori;lattivitvolta commercio allingrosso di abbigliamento e accessori
46421;7;46421_7_3;lattivitvolta commercio allingrosso di abbigliamento e accessori;lattivitvolta commercio allingrosso di abbigliamento e accessori
46421;8;46421_8_1;commercio allingrosso e al dettaglio di capi dabbigliamento;codice ateco commercio allingrosso e al dettaglio abbigliamento
46421;8;46421_8_1;codice ateco commercio allingrosso e al dettaglio abbigliamento;codice ateco commercio allingrosso e al dettaglio abbigliamento
46421;8;46421_8_1;commercio allingrosso e al dettaglio capi di abbigliamento;codice ateco commercio allingrosso e al dettaglio abbigliamento
46421;8;46421_8_2;commercio al dettaglio e allingrosso di abbigliamento sportivo;commercio al dettaglio e allingrosso di abbigliamento sportivo
46421;11;46421_11_1;commercio allingrosso di abbigliamento e accessori per uomo donna e bambino;commercio allingrosso di abbigliamento e accessori per uomo donna e bambino
46421;11;46421_11_2;commercio allingrosso di abbigliamento e accessoricommercio allingrosso di abbigliamento e accessori;commercio allingrosso di abbigliamento e accessoricommercio allingrosso di abbigliamento e accessori
46421;11;46421_11_3;confezionamento e vendita allingrosso e al dettaglio di abiti da lavoro;confezionamento e vendita allingrosso e al dettaglio di abiti da lavoro
46421;13;46421_13_1;commercio allingrosso di tessuti di prodotti di abbigliamento per donna uomo e bambino;commercio allingrosso di tessuti di prodotti di abbigliamento per donna uomo e bambino
46421;18;46421_18_1;commercio ambulante a posteggio fisso di abbigliamento ed accessori commercio al dettaglio ed allingrosso di abbigliamento ed accessori;commercio ambulante a posteggio fisso di abbigliamento ed accessori commercio al dettaglio ed allingrosso di abbigliamento ed accessori
46423;3;46423_3_1;commercio allingrosso camicie;commercio allingrosso camicie
46423;3;46423_3_1;commercio ingrosso camicie;commercio allingrosso camicie
46423;4;46423_4_1;commercio allingrosso di camicie;commercio allingrosso di camicie
46423;4;46423_4_1;commercio ingrosso di camicie;commercio allingrosso di camicie
46423;5;46423_5_1;commercio ingrosso costumi da bagno;commercio ingrosso costumi da bagno
46423;6;46423_6_1;commercio allingrosso di costumi da bagno;commercio allingrosso di costumi da bagno
46423;6;46423_6_2;commercio allingrosso di abbigliamento e camicie;commercio allingrosso di abbigliamento e camicie
46423;7;46423_7_1;commercio allingrosso di abbigliamento intimo e accessori;commercio allingrosso di abbigliamento intimo e accessori
46423;9;46423_9_1;commercio allingrosso di camicie biancheria intima maglieria e simili;commercio allingrosso di camicie biancheria intima maglieria e simili
46423;19;46423_19_1;commercio allingrosso di camicie biancheria intima maglieria e simili ulteriori specifiche commercio all ingrosso di biancheria per la casa;commercio allingrosso di camicie biancheria intima maglieria e simili ulteriori specifiche commercio all ingrosso di biancheria per la casa
46424;4;46424_4_1;commercioallingrossodi calzature e accessori;commercioallingrossodi calzature e accessori
46424;5;46424_5_1;commercio ingrosso calzature ed accessori;commercio ingrosso calzature ed accessori
46424;7;46424_7_1;lattivitvolta commercio allingrosso di calzature e accessori;lattivitvolta commercio allingrosso di calzature e accessori
46424;8;46424_8_1;commercio allingrosso di calzature e accessori cod reg;commercio allingrosso di calzature e accessori cod reg
46431;3;46431_3_1;commercio ingrosso radio;commercio ingrosso frigoriferi
46431;3;46431_3_1;commercio ingrosso frigoriferi;commercio ingrosso frigoriferi
46431;3;46431_3_1;commercio allingrosso radio;commercio ingrosso frigoriferi
46431;3;46431_3_2;commercio allingrosso frigoriferi;commercio allingrosso frigoriferi
46431;4;46431_4_1;commercio allingrosso di frigoriferi;commercio allingrosso di frigoriferi
46431;6;46431_6_1;commercio allingrosso di elettrodomestici radiotelevisoritelefonia ecc;commercio allingrosso di elettrodomestici radiotelevisoritelefonia ecc
46431;9;46431_9_1;commercio allingrosso di elettrodomestici di elettronica audio e video;commercio allingrosso di elettrodomestici di elettronica audio e video
46431;9;46431_9_2;commercializzazione e la riparazione di impianti tecnologici di condizionamento;commercializzazione e la riparazione di impianti tecnologici di condizionamento
46431;11;46431_11_1;commercio allingrosso di elettrodomestici di elettronica di consumo audio e video;commercio allingrosso di elettrodomestici di elettronica di consumo audio e video
46431;12;46431_12_1;lattivitvolta commercio allingrosso di elettrodomestici di elettronica di consumo audio e video;lattivitvolta commercio allingrosso di elettrodomestici di elettronica di consumo audio e video
46431;14;46431_14_1;commercio allingrosso di elettrodomestici elettronica di consumo audio e video articoli per fotografia cinematogra;commercio allingrosso di elettrodomestici elettronica di consumo audio e video articoli per fotografia cinematogra
46431;16;46431_16_1;commercio allingrosso e al dettaglio di articoli casalinghi elettrodomestici di elettronica di consumo audio e video;commercio allingrosso e al dettaglio di articoli casalinghi elettrodomestici di elettronica di consumo audio e video
46432;5;46432_5_1;commercio allingrosso di dvd registrati;commercio allingrosso di dvd registrati
46432;7;46432_7_1;commercio allingrosso di supporti registrati audio video;commercio allingrosso di supporti registrati audio video
46432;12;46432_12_1;commercio allingrosso di supporti registrati audio video cd dvd e altri supporti;commercio allingrosso di supporti registrati audio video cd dvd e altri supporti
46433;3;46433_3_1;commercio allingrosso ottica;commercio ingrosso fotografia
46433;3;46433_3_1;commercio ingrosso fotografia;commercio ingrosso fotografia
46433;3;46433_3_1;commercio ingrosso ottica;commercio ingrosso fotografia
46433;4;46433_4_1;commerio allingrosso di ottica;commerio allingrosso di ottica
46433;4;46433_4_2;commercio ingrosso ottica fotografia;commercio ingrosso ottica fotografia
46433;5;46433_5_1;commercio ingrosso articoli di ottica;commercio ingrosso articoli di ottica
46433;5;46433_5_2;commercio allingrosso di elettro ottici;commercio allingrosso di elettro ottici
46433;6;46433_6_1;commercio allingrosso di articoli per fotografia;commercio allingrosso di articoli per fotografia
46433;7;46433_7_1;commercioallingrossodi articoli per fotografia cinematografia e ottica;commercioallingrossodi articoli per fotografia cinematografia e ottica
46433;7;46433_7_2;commercio all ingrosso ed al dettaglio ottica;commercio all ingrosso ed al dettaglio ottica
46433;7;46433_7_3;commercio all ingrosso di ottica e fotografia;commercio all ingrosso di ottica e fotografia
46433;9;46433_9_1;commercio allingrosso di articoli per fotografia cinematografia e ottica;commercio allingrosso di articoli per fotografia cinematografia e ottica
46433;9;46433_9_1;commercio allingrosso di artioli per fotografia cinematografia e ottica;commercio allingrosso di articoli per fotografia cinematografia e ottica
46433;10;46433_10_1;lattivitvolta commercio allingrosso di articoli per fotografia cinematografia e ottica;lattivitvolta commercio allingrosso di articoli per fotografia cinematografia e ottica
46441;4;46441_4_1;commercio ingrosso articoli vetro;commercio ingrosso articoli vetro
46441;6;46441_6_1;commercio allingrosso di articoli di vetro;commercio allingrosso di articoli di vetro
46442;2;46442_2_1;commercio ceramica;commercio ceramica
46442;3;46442_3_1;commercio ingrosso ceramica;commercio ingrosso vasellame
46442;3;46442_3_1;commercio ingrosso vasellame;commercio ingrosso vasellame
46442;3;46442_3_2;vendita allingrosso ceramica;vendita allingrosso ceramica
46442;4;46442_4_1;commercio all ingrosso ceramica;commercio all ingrosso ceramica
46442;5;46442_5_1;commercio ingrosso piatti in ceramica;commercio ingrosso piatti in ceramica
46442;6;46442_6_1;commercio allingrosso di piatti di ceramica;commercio allingrosso di piatti di ceramica
46443;2;46443_2_1;ingrosso detersivi;ingrosso detersivi
46443;2;46443_2_2;detersivi ingrosso;detersivi ingrosso
46443;3;46443_3_1;commercio allingrosso detergenti;commercio allingrosso detergenti
46443;3;46443_3_1;commercio ingrosso detersivi;commercio allingrosso detergenti
46443;3;46443_3_1;commercio allingrosso detersivi;commercio allingrosso detergenti
46443;3;46443_3_1;commercio ingrosso detersivo;commercio allingrosso detergenti
46443;3;46443_3_1;commercio ingrosso detergenti;commercio allingrosso detergenti
46443;3;46443_3_2;vendita ingrosso detersivi;vendita ingrosso detersivi
46443;3;46443_3_3;ingrosso detersivi industriali;ingrosso detersivi industriali
46443;3;46443_3_4;ingrosso commercio detersivi;ingrosso commercio detersivi
46443;4;46443_4_1;detersivi saponi carta ingrosso;detersivi saponi carta ingrosso
46443;4;46443_4_2;ingrosso detersivi e alimentari;ingrosso detersivi e alimentari
46443;4;46443_4_3;commercio ingrosso di detersivi;commercio ingrosso saponi detergenti
46443;4;46443_4_3;commercio al ingrosso detersivi;commercio ingrosso saponi detergenti
46443;4;46443_4_3;commercio allingrosso di detersivi;commercio ingrosso saponi detergenti
46443;4;46443_4_3;commercio ingrosso dei detersivi;commercio ingrosso saponi detergenti
46443;4;46443_4_3;commercio ingrosso saponi detergenti;commercio ingrosso saponi detergenti
46443;4;46443_4_4;commercio ingrosso prodotti pulizia;commercio allingrosso prodotti pulizia
46443;4;46443_4_4;commercio ingrosso prodotto pulizia;commercio allingrosso prodotti pulizia
46443;4;46443_4_4;commercio allingrosso prodotti pulizia;commercio allingrosso prodotti pulizia
46443;4;46443_4_5;prodotti pulizia commercio ingrosso;prodotti pulizia commercio ingrosso
46443;4;46443_4_6;commercio di detersivi allingrosso;commercio di detersivi allingrosso
46443;5;46443_5_1;commercio allingrosso di prodotti detergenti;commercio allingrosso di prodotti detergenti
46443;5;46443_5_1;commercio allingrosso di saponi detersivi;commercio allingrosso di prodotti detergenti
46443;5;46443_5_2;commercio allingrosso detersivi e saponi;commercio allingrosso detersivi e saponi
46443;5;46443_5_3;commercio ingrosso prodotti di pulizia;commercio ingrosso prodotti per pulizia
46443;5;46443_5_3;commercio ingrosso prodotti per pulizia;commercio ingrosso prodotti per pulizia
46443;5;46443_5_4;commercio ingrosso casalinghi e detersivi;commercio ingrosso casalinghi e detersivi
46443;5;46443_5_5;vendita dettaglio e ingrosso detersivi;vendita dettaglio e ingrosso detersivi
46443;5;46443_5_6;vendita allingrosso detersivi e tovagliati;vendita allingrosso detersivi e tovagliati
46443;6;46443_6_1;commercio allingrosso di saponi e detersivi;commercio allingrosso e al dettaglio detersivi
46443;6;46443_6_1;commercio allingrosso e al dettaglio detersivi;commercio allingrosso e al dettaglio detersivi
46443;6;46443_6_1;commercio all ingrosso di saponi detersivi;commercio allingrosso e al dettaglio detersivi
46443;6;46443_6_2;commercio ingrosso prodotti per la pulizia;commercio allingrosso prodotti per la pulizia
46443;6;46443_6_2;commercio allingrosso prodotti per la pulizia;commercio allingrosso prodotti per la pulizia
46443;6;46443_6_2;commercio ingrosso prodotti x la pulizia;commercio allingrosso prodotti per la pulizia
46443;6;46443_6_3;vendita allingrosso detergenti casa e persona;vendita allingrosso detergenti casa e persona
46443;7;46443_7_1;commercio allingrosso di prodotti per la pulizia;commercio allingrosso di prodotti per la pulizia
46443;7;46443_7_1;commercio ingrosso di prodotti per la pulizia;commercio allingrosso di prodotti per la pulizia
46443;7;46443_7_2;commercio allingrosso di saponi detersivi e altri;commercio allingrosso di saponi detersivi e altri
46443;7;46443_7_3;commercio ingrosso e dettaglio casalinghi e detersivi;commercio ingrosso e dettaglio casalinghi e detersivi
46443;8;46443_8_1;commercio allingrosso di sapone e detersivi per lindustria;commercio allingrosso di sapone e detersivi per lindustrias
46443;8;46443_8_1;commercio allingrosso di sapone e detersivi per lindustrias;commercio allingrosso di sapone e detersivi per lindustrias
46443;8;46443_8_2;commercio allingrosso con deposito di saponi e detersivi;commercio allingrosso con deposito di saponi e detersivi
46443;8;46443_8_3;commercio ingrosso prodotti per la pulizia e sanificanti;commercio ingrosso prodotti per la pulizia e sanificanti
46443;9;46443_9_1;vendita allingrosso di prodotti per la pulizia della casa;vendita allingrosso di prodotti per la pulizia della casa
46443;9;46443_9_2;commercio al dettaglio e allingrosso di articoli casalinghi detersivi;commercio al dettaglio e allingrosso di articoli casalinghi detersivi
46443;11;46443_11_1;ommercio allingrosso di saponi detersivi e altri prodotti per la pulizia;commercio allingrosso di saponi detersivi e altri prodotti per la pulizia
46443;11;46443_11_1;ommercio allingrosso di saponi detersivi e altri prodotti per la pulizi;commercio allingrosso di saponi detersivi e altri prodotti per la pulizia
46443;11;46443_11_1;commercio allingrosso di saponi detersivi e altri prodotti per la pulizia;commercio allingrosso di saponi detersivi e altri prodotti per la pulizia
46443;11;46443_11_2;vendita allingrosso e al dettaglio di detersivi saponi e articoli vari;vendita allingrosso e al dettaglio di detersivi saponi e articoli vari
46443;12;46443_12_1;commercio all ingrosso di saponi detersivi e altri prodotti per la pulizia;lattivitvolta commercio allingrosso di saponi detersivi e altri prodotti per la pulizia
46443;12;46443_12_1;lattivitvolta commercio allingrosso di saponi detersivi e altri prodotti per la pulizia;lattivitvolta commercio allingrosso di saponi detersivi e altri prodotti per la pulizia
46443;12;46443_12_2;roduzione di detersivi e prodotti per ligiene della casa e della persona;roduzione di detersivi e prodotti per ligiene della casa e della persona
46443;13;46443_13_1;produzione di detersivi detergenti e prodotti per ligiene della casa e della persona;produzione di detersivi detergenti e prodotti per ligiene della casa e della persona
46443;15;46443_15_1;commercio allingrosso di saponi detersivi e altri prodotti per la pulizia attivita svolta nella ul;commercio allingrosso di saponi detersivi e altri prodotti per la pulizia attivita svolta nella ul
46443;16;46443_16_1;commercio allingrosso senza deposito di pellame detersivi e prodotti per ligiene della persona e della casa;commercio allingrosso senza deposito di pellame detersivi e prodotti per ligiene della persona e della casa
46443;16;46443_16_2;commercio allingrosso di saponi detersivi e altri prodotti per la pulizia per uso industriale e professionale;commercio allingrosso di saponi detersivi e altri prodotti per la pulizia per uso industriale e professionale
46443;19;46443_19_1;commercio allingrosso di saponi detersivi e altri prodotti per la pulizia ulteriori specifiche commercio allingrosso di detergenti sgrassanti sm;commercio allingrosso di saponi detersivi e altri prodotti per la pulizia ulteriori specifiche commercio allingrosso di detergenti sgrassanti sm
46443;21;46443_21_1;commercio allingrosso di cartacartoni e materiale da imballagggio in generearticoli in carta saponi detersivi e articoli per la pulizia della cas;commercio allingrosso di cartacartoni e materiale da imballagggio in generearticoli in carta saponi detersivi e articoli per la pulizia della cas
46443;25;46443_25_1;commercio allingrosso di saponi detersivi e altri prodotti per la pulizia incluso il commercio allingrosso di prodotti per la pulizia per uso industriale e professionale;commercio allingrosso di saponi detersivi e altri prodotti per la pulizia incluso il commercio allingrosso di prodotti per la pulizia per uso industriale e professionale
