codice_circe;nword;cluster_id;testo;label_finale
69201;4;69201_4_3;consulenza legale commerciale tributaria;consulenza legale commerciale tributaria
69201;4;69201_4_4;a servizi fiscali srl;a servizi fiscali srl
69201;4;69201_4_5;servizi da altri soggetti;servizi da altri soggetti
69201;4;69201_4_6;consulenza fiscale tributaria legale;consulenza fiscale tributaria legale
69201;4;69201_4_6;consulenza tributaria e legale;consulenza fiscale tributaria legale
69201;4;69201_4_6;consulenza fiscale e legale;consulenza fiscale tributaria legale
69201;4;69201_4_7;ragioniere e perito commerciale;ragioniere e perito commerciale
69201;4;69201_4_7;ragionieri e perito commerciali;ragioniere e perito commerciale
69201;4;69201_4_7;ragionieri e periti commerciali;ragioniere e perito commerciale
69201;4;69201_4_8;servizi fiscali e contabili;servizi fiscali e contabili
69201;4;69201_4_9;servizi contabili e fiscali;servizi contabili e fiscali
69201;4;69201_4_10;consulenza in materia tributaria;consulenza in materia tributaria
69201;4;69201_4_11;registrazione ed aministrazione contabile;registrazione ed aministrazione contabile
69201;4;69201_4_12;consulenza in materia fiscale;consulenza in materia fiscale
69201;4;69201_4_13;servizio di assitenza fiscale;servizi di assistenza fiscale
69201;4;69201_4_13;servizi di consulenza fiscale;servizi di assistenza fiscale
69201;4;69201_4_13;servizi di assistenza fiscale;servizi di assistenza fiscale
69201;4;69201_4_14;consulente contabile e finanziario;consulente contabile e finanziario
69201;4;69201_4_15;dottore commercialista revisore contabile;dottore commercialista revisore contabile
69201;4;69201_4_15;commercialista e revisore contabile;dottore commercialista revisore contabile
69201;4;69201_4_16;servizi fiscali e assistenziali;servizi fiscali e assistenziali
69201;4;69201_4_17;servizi e consulenze fiscali;servizi e consulenze fiscali
69201;4;69201_4_18;servizi fiscali alle aziende;servizi fiscali alle aziende
69201;4;69201_4_19;consulenza legale e fiscale;consulenza legale e fiscale
69201;4;69201_4_20;consulente finanziario e tributario;consulente finanziario e tributario
69201;4;69201_4_21;servizi di consulenza tributaria;servizi di consulenza tributaria
69201;4;69201_4_22;consulenza contabile finanziaria fiscale;consulenza contabile finanziaria fiscale
69201;4;69201_4_23;servizio dei revisori contabili;servizio dei revisori contabili
69201;4;69201_4_23;servizi dei revisori contabili;servizio dei revisori contabili
69201;4;69201_4_24;attivita di registrazioni contabili;attivita di registrazioni contabili
69201;5;69201_5_1;servizi forniti per esperti contabili;servizi forniti dagli esperti contabili
69201;5;69201_5_1;servizi forniti da esperti contabili;servizi forniti dagli esperti contabili
69201;5;69201_5_1;servizi forniti da revisori contabili;servizi forniti dagli esperti contabili
69201;5;69201_5_1;servizi forniti dai revisori contabili;servizi forniti dagli esperti contabili
69201;5;69201_5_1;servizi forniti dagli esperti contabili;servizi forniti dagli esperti contabili
69201;5;69201_5_1;servizi forniti d revisori contabili;servizi forniti dagli esperti contabili
69201;5;69201_5_1;sevizi forniti da revisori contabili;servizi forniti dagli esperti contabili
69201;5;69201_5_2;servzi forniti da dottori commercialisti;consulenze fornite da dottori commercialisti
69201;5;69201_5_2;servizi forniti da dottori commercialisti;consulenze fornite da dottori commercialisti
69201;5;69201_5_2;consulenze fornite da dottori commercialisti;consulenze fornite da dottori commercialisti
69201;5;69201_5_2;ervizi forniti da dottori commercialisti;consulenze fornite da dottori commercialisti
69201;5;69201_5_2;servizi forniti dai dottori commercialisti;consulenze fornite da dottori commercialisti
69201;5;69201_5_2;servizi forniti dai dottore commercialista;consulenze fornite da dottori commercialisti
69201;5;69201_5_2;servizi svolti da dottori commercialisti;consulenze fornite da dottori commercialisti
69201;5;69201_5_3;servizi di consulenza fiscale contabilee;servizi di consulenza fiscale contabilee
69201;5;69201_5_4;commercialista e revisore dei conti;commercialista e revisore dei conti
69201;5;69201_5_5;servizi in materia di contabilita;servizi in materia di contabilita
69201;5;69201_5_6;servizi contabili e fiscali commercialista;servizi contabili e fiscali commercialista
69201;5;69201_5_7;contabilita consulenza fiscale centro servizi;contabilita consulenza fiscale centro servizi
69201;5;69201_5_8;servizi di contabilita consulenza fiscale;servizi di contabilita consulenza fiscale
69201;6;69201_6_1;consulenza societaria e tributaria dottore commercialista;consulenza societaria e tributaria dottore commercialista
69201;6;69201_6_2;servizi contabili e fiscali e commercialista;servizi contabili e fiscali e commercialista
69201;6;69201_6_2;servizi contabili e da dottori commercialisti;servizi contabili e fiscali e commercialista
69201;6;69201_6_3;servizio di assistenza amministrativa e fiscale;servizio di assistenza amministrativa e fiscale
69201;6;69201_6_4;consulenza fiscale tributaria e del lavoro;consulenza fiscale tributaria e del lavoro
69201;6;69201_6_5;assistenza in materia fiscale e tributaria;assistenza in materia fiscale e finanziaria
69201;6;69201_6_5;assistenza in materia fiscale e finanziaria;assistenza in materia fiscale e finanziaria
69201;6;69201_6_6;servizi contabili forniti da dottori commercialisti;servizi contabili forniti da dottori commercialisti
69201;6;69201_6_7;servizi forniti da ragionieri e periti;servizi forniti da ragionieri e periti
69201;6;69201_6_7;servizi forniti da ragioneri e periti;servizi forniti da ragionieri e periti
69201;6;69201_6_8;servizi di consulenza contabile e tributaria;servizi di consulenza contabile e tributaria
69201;6;69201_6_9;professione di servizi forniti da commercialisti;professione di servizi forniti da commercialisti
69201;6;69201_6_10;servizio di assistenza fiscale e amministrativa;servizio di assistenza fiscale e amministrativa
69201;7;69201_7_1;studio di consulenza fiscale e del lavoro;studio di consulenza fiscale e del lavoro
69201;7;69201_7_2;servizi contabili e fiscali da dottori commercialisti;servizi fiscali e contabili da dottori commercialisti
69201;7;69201_7_2;ervizi contabili e fiscali da dottori commercialisti;servizi fiscali e contabili da dottori commercialisti
69201;7;69201_7_2;servizi fiscali e contabili da dottori commercialisti;servizi fiscali e contabili da dottori commercialisti
69201;7;69201_7_3;altri servizi in materia di contabilit amministrazione;altri servizi in materia di contabilit amministrazione
69201;7;69201_7_4;servizi forniti da ragionieri e perito commerciali;servizi forniti da ragionieri e periti commerciali
69201;7;69201_7_4;servizi forniti da ragionieri e periti commerciali;servizi forniti da ragionieri e periti commerciali
69201;7;69201_7_5;attivita in materia di amministrazione e contabilita;attivita in materia di amministrazione e contabilita
69201;7;69201_7_6;servizi contabili e fiscali ragionieri e periti;servizi contabili e fiscali ragionieri e periti
69201;8;69201_8_1;servizi contabili e fiscali da ragionieri e commercialisti;servizi contabili e fiscali da ragionieri e commercialisti
69201;8;69201_8_1;servizi contabili e fiscali da ragionieri e periti;servizi contabili e fiscali da ragionieri e commercialisti
69201;8;69201_8_2;studio di consulenza fiscale e consulenza del lavoro;studio di consulenza fiscale e consulenza del lavoro
69201;8;69201_8_3;servizi in materia di contabilita e consulenza fiscale;servizi in materia di contabilita e consulenza fiscale
69201;8;69201_8_4;servizi di contabilita consulenza fiscale forniti da altri;servizi di contabilita consulenza fiscale forniti da altri
69203;3;69203_3_1;servizi consulenza lavoro;servizi consulenza lavoro
69203;4;69203_4_1;servizio di consulenza lavori;servizio di consulenza lavori
69203;4;69203_4_2;consulenze fiscale e lavoro;consulenze fiscale e lavoro
69203;5;69203_5_1;consulente fiscale e del lavoro;consulenza fiscale e del lavoro
69203;5;69203_5_1;consulenza fiscale e del lavoro;consulenza fiscale e del lavoro
69203;5;69203_5_2;servizi dei consulenti del lavoro;servizi dei consulenti del lavoro
69203;5;69203_5_2;servizi di consulenza del lavoro;servizi dei consulenti del lavoro
69203;5;69203_5_3;consulenza del lavoro e fiscale;consulenza del lavoro e fiscale
69203;6;69203_6_1;consulenza e servizi per il lavoro;consulenza e servizi per il lavoro
70100;2;70100_2_1;holding operativa;holding operativa
70100;2;70100_2_1;holding operativ;holding operativa
70100;2;70100_2_1;holding operative;holding operativa
70100;3;70100_3_1;holding non operative;holding non operative
70100;3;70100_3_2;holding operative finanziarie;holding operative finanziarie
70100;3;70100_3_3;attivitelle holding operative;attivitelle holding operative
70100;3;70100_3_4;holding operative private;holding operative private
70100;4;70100_4_1;holding amministrazione di imprese;holding amministrazione di imprese
70100;4;70100_4_2;holding operativa e finnaziaria;holding operativa e finnaziaria
70100;4;70100_4_3;holding finanziaria ed operativa;holding finanziaria ed operativa
70100;5;70100_5_1;holding impegnate nelle attivita gestionali;holding impegnate nelle attivita gestionali
70100;7;70100_7_1;ttivitelle holding impegnate nelle attivitestionali holding operative;attivitelle holding impegnate nelle attivitestionali holding operative
70100;7;70100_7_1;attivita delle holding impegnate nelle attivita gestionali;attivitelle holding impegnate nelle attivitestionali holding operative
70100;7;70100_7_1;attivitelle holding impegnate nelle attivitestionali holding operative;attivitelle holding impegnate nelle attivitestionali holding operative
70100;7;70100_7_2;tivita delle holding impegnate nelle attivita gestional;attivita delle holding impegnate nelle attvita gestionali
70100;7;70100_7_2;attivita delle holding impegnate nelle attvita gestionali;attivita delle holding impegnate nelle attvita gestionali
70100;8;70100_8_1;attivita delle holding impegnate nelle attivita gestionali holdin;attivita delle holding impegnate nelle attivita gestionali holdin
70210;3;70210_3_1;consulenza pubbliche relazioni;consulenza pubbliche relazioni
70210;4;70210_4_1;relazioni pubbliche e consulenze;relazioni pubbliche e consulenze
70210;4;70210_4_2;consulenza e pubbliche relazioni;consulenza e pubbliche relazioni
70210;4;70210_4_3;pubbliche relazioni e consulenze;pubbliche relazioni e consulenze
70210;5;70210_5_1;societa di consulenza pubbliche relazioni;societa di consulenza pubbliche relazioni
70210;5;70210_5_2;consulenza comunicazione e pubbliche relazioni;consulenza comunicazione e pubbliche relazioni
70210;5;70210_5_3;consulenza pubbliche relazioni e comunicazione;consulenza pubbliche relazioni e comunicazione
70220;2;70220_2_1;consulenze logistica;consulenze logistica
70220;2;70220_2_1;consulenza logistica;consulenze logistica
70220;2;70220_2_2;consulenze organizzazione;consulenze organizzazione
70220;2;70220_2_2;consulente organizzativo;consulenze organizzazione
70220;2;70220_2_2;consulenza organizzazione;consulenze organizzazione
70220;2;70220_2_2;consulenza organizzazioni;consulenze organizzazione
70220;2;70220_2_2;consulenze organizzativa;consulenze organizzazione
70220;2;70220_2_2;consulenza organizzativo;consulenze organizzazione
70220;2;70220_2_2;consulenze organizzative;consulenze organizzazione
70220;2;70220_2_3;consulenza amministrativi;consulenze amministrativa
70220;2;70220_2_3;consulente amministratore;consulenze amministrativa
70220;2;70220_2_3;consulenza amministrativo;consulenze amministrativa
70220;2;70220_2_3;consulenza amministrative;consulenze amministrativa
70220;2;70220_2_3;consulenze amministrativo;consulenze amministrativa
70220;2;70220_2_3;consulenze amministrative;consulenze amministrativa
70220;2;70220_2_3;consulenze amministrativa;consulenze amministrativa
70220;2;70220_2_3;consulenza amministrativa;consulenze amministrativa
70220;2;70220_2_4;consulenze imprese;consulenze imprese
70220;2;70220_2_4;consulenza imprese;consulenze imprese
70220;2;70220_2_5;direzione organizzativa;direzione organizzativa
70220;2;70220_2_6;consulente finanza;consulenza finanza
70220;2;70220_2_6;consulenza finanza;consulenza finanza
70220;2;70220_2_7;consuleza organizzativa;consuleza organizzativa
70220;2;70220_2_8;finanze consulente;finanze consulente
70220;2;70220_2_9;logistica consulenza;logistica consulenza
70220;2;70220_2_9;logistica consulenze;logistica consulenza
70220;2;70220_2_10;assistenza organizzativa;assistenza organizzativa
70220;2;70220_2_11;finanza aziendale;finanza aziendale
70220;2;70220_2_12;consulenza management;consulenza management
70220;2;70220_2_13;organizzazione consulenza;organizzazione assistenza
70220;2;70220_2_13;organizzazione assistenza;organizzazione assistenza
70220;2;70220_2_14;logistica aziendale;logistica aziendale
70220;2;70220_2_15;finanza impresa;finanza impresa
70220;3;70220_3_1;altre consulenze amministrative;attivita consulenza amministrativa
70220;3;70220_3_1;attivita consulenza amministrativa;attivita consulenza amministrativa
70220;3;70220_3_1;altra consulenza amministrativa;attivita consulenza amministrativa
70220;3;70220_3_2;consulenze tecniche imprese;consulenze tecniche imprese
70220;3;70220_3_2;consulenze alle imprese;consulenze tecniche imprese
70220;3;70220_3_2;consulenze per imprese;consulenze tecniche imprese
70220;3;70220_3_2;consulenza e imprese;consulenze tecniche imprese
70220;3;70220_3_2;consulenza tecnica imprese;consulenze tecniche imprese
70220;3;70220_3_3;consulenza ad imprese;consulenza gestionale imprese
70220;3;70220_3_3;consulenza gestionale imprese;consulenza gestionale imprese
70220;3;70220_3_3;consulenza marketing imprese;consulenza gestionale imprese
70220;3;70220_3_3;consulenza settore imprese;consulenza gestionale imprese
70220;3;70220_3_3;consulenza societa imprese;consulenza gestionale imprese
70220;3;70220_3_3;consulenza allae imprese;consulenza gestionale imprese
70220;3;70220_3_3;consulenza per imprese;consulenza gestionale imprese
70220;3;70220_3_3;consulenza strategia imprese;consulenza gestionale imprese
70220;3;70220_3_3;consulenza a imprese;consulenza gestionale imprese
70220;3;70220_3_3;consulenza prodotti imprese;consulenza gestionale imprese
70220;3;70220_3_3;consulenze ad imprese;consulenza gestionale imprese
70220;3;70220_3_3;consulenza allea imprese;consulenza gestionale imprese
70220;3;70220_3_3;consulenza servizi imprese;consulenza gestionale imprese
70220;3;70220_3_3;consulenza alle imprese;consulenza gestionale imprese
70220;3;70220_3_3;consulenza varia imprese;consulenza gestionale imprese
70220;3;70220_3_3;consulenza alla imprese;consulenza gestionale imprese
70220;3;70220_3_3;altra consulenza imprese;consulenza gestionale imprese
70220;3;70220_3_3;consulenza imprese altro;consulenza gestionale imprese
70220;3;70220_3_4;consulenza aziendale organizzativa;consulenza direzionale organizzativa
70220;3;70220_3_4;consulenza tecnica organizzativa;consulenza direzionale organizzativa
70220;3;70220_3_4;consulenza tecnico organizzativa;consulenza direzionale organizzativa
70220;3;70220_3_4;consulenza aziendale logistica;consulenza direzionale organizzativa
70220;3;70220_3_4;consulenza direzionale organizzativa;consulenza direzionale organizzativa
70220;3;70220_3_5;consulenza per organizzazioni;consulenza organizzazione imprese
70220;3;70220_3_5;consulenza di organizzazione;consulenza organizzazione imprese
70220;3;70220_3_5;consulenza alle organizzazioni;consulenza organizzazione imprese
70220;3;70220_3_5;consulenza e organizzazione;consulenza organizzazione imprese
70220;3;70220_3_5;consulenza su organizzazione;consulenza organizzazione imprese
70220;3;70220_3_5;consulenza organizzazione imprese;consulenza organizzazione imprese
70220;3;70220_3_5;consulenze di organizzazioni;consulenza organizzazione imprese
70220;3;70220_3_6;consulenza in management;consulenza product management
70220;3;70220_3_6;consulenza di management;consulenza product management
70220;3;70220_3_6;consulenza sport management;consulenza product management
70220;3;70220_3_6;consulenza project management;consulenza product management
70220;3;70220_3_6;consulenza change management;consulenza product management
70220;3;70220_3_6;consulenza proget management;consulenza product management
70220;3;70220_3_6;consulenza product management;consulenza product management
70220;3;70220_3_6;consulenza general management;consulenza product management
70220;3;70220_3_7;servizi consulenza amministrativa;servizi consulenza amministrativa
70220;3;70220_3_7;servizi consulenza amministrativi;servizi consulenza amministrativa
70220;3;70220_3_8;consulenza amministrativa imprese;consulenza amministrativa finanziaria
70220;3;70220_3_8;consulenza amministrative imprese;consulenza amministrativa finanziaria
70220;3;70220_3_8;consulenza amministrative gestionale;consulenza amministrativa finanziaria
70220;3;70220_3_8;consulenza amministrativa finanziaria;consulenza amministrativa finanziaria
70220;3;70220_3_8;consulenza amministrativa istrativa;consulenza amministrativa finanziaria
70220;3;70220_3_8;consulenza amministrativa gestionale;consulenza amministrativa finanziaria
70220;3;70220_3_8;consulenza amministrativo gestionale;consulenza amministrativa finanziaria
70220;3;70220_3_9;consulenza alla logistica;consulenza gestionale logistica
70220;3;70220_3_9;consulenza nella logistica;consulenza gestionale logistica
70220;3;70220_3_9;consulenza su logistica;consulenza gestionale logistica
70220;3;70220_3_9;consulenza gestionale logistica;consulenza gestionale logistica
70220;3;70220_3_9;consulenza e logistica;consulenza gestionale logistica
70220;3;70220_3_10;consulenza risorse uman;consulenze risorse umane
70220;3;70220_3_10;consulenza risorse umane;consulenze risorse umane
70220;3;70220_3_10;consulenze risorse umane;consulenze risorse umane
70220;3;70220_3_11;consulenza imprenditoriale amministrativogestionale;consulenza imprenditoriale amministrativogestionale
70220;3;70220_3_12;consulenza organizzazione logistica;consulenza organizzazione direzionale
70220;3;70220_3_12;consulenza organizzazione direzionale;consulenza organizzazione direzionale
70220;3;70220_3_13;consulenza finanza aziendale;consulenza organizzativa aziendale
70220;3;70220_3_13;consulenza organizzativa aziendale;consulenza organizzativa aziendale
70220;3;70220_3_13;consulenza finanza agevolta;consulenza organizzativa aziendale
70220;3;70220_3_14;consulenza logistica importexport;consulenza logistica importexport
70220;3;70220_3_15;consulenza gestione amministrativa;consulenza gestionale amministrativa
70220;3;70220_3_15;consulenza gestioni amministrative;consulenza gestionale amministrativa
70220;3;70220_3_15;consulenza settore amministrativa;consulenza gestionale amministrativa
70220;3;70220_3_15;consulenza gestionale amministrativa;consulenza gestionale amministrativa
70220;3;70220_3_16;marketing consulenza gestionale;marketing consulenza gestionale
70220;3;70220_3_16;servizi consulenza gestionale;marketing consulenza gestionale
70220;3;70220_3_17;consulenza logistica aziendale;consulenza logistica aziendale
70220;3;70220_3_18;servizi imprese consulenza;servizi imprese consulenza
70220;3;70220_3_19;organizzazione e consulenza;organizzazione ed assistenza
70220;3;70220_3_19;organizzazione ed assistenza;organizzazione ed assistenza
70220;3;70220_3_19;organizzazione e assistenza;organizzazione ed assistenza
70220;3;70220_3_20;consulenza management software;consulenza management software
70220;3;70220_3_21;consulenza commercialealle imprese;consulenza commercialealle imprese
70220;3;70220_3_22;finanza alle imprese;finanza alle imprese
70220;3;70220_3_23;altre consulenze imprese;altre consulenze imprese
70220;3;70220_3_24;amministratore consulente aziendale;amministratore consulente aziendale
70220;3;70220_3_25;consulenza gestione marketing;consulenza strategia marketing
70220;3;70220_3_25;consulenza strategia marketing;consulenza strategia marketing
70220;3;70220_3_26;consulenza direzionale imprese;consulenza direzionale imprese
70220;3;70220_3_27;consulenza imprese servizi;consulenza imprese servizi
70220;3;70220_3_28;consulting di finanza;consulting di finanza
70220;3;70220_3_28;consulenza in finanza;consulting di finanza
70220;3;70220_3_29;servizi consulenza imprese;servizi consulenza imprese
70220;3;70220_3_30;servizio assistenza organizzativa;servizio assistenza organizzativa
70220;4;70220_4_1;consulenza commerciale alle imprese;consulenza commerciale attivitervizi imprese
70220;4;70220_4_1;consulenza gestionale alle imprese;consulenza commerciale attivitervizi imprese
70220;4;70220_4_1;consulenza servizi alle imprese;consulenza commerciale attivitervizi imprese
70220;4;70220_4_1;consulenza per le imprese;consulenza commerciale attivitervizi imprese
70220;4;70220_4_1;consulenza tecnica alle imprese;consulenza commerciale attivitervizi imprese
70220;4;70220_4_1;consulenza direzionale alle imprese;consulenza commerciale attivitervizi imprese
70220;4;70220_4_1;consulenza pre le imprese;consulenza commerciale attivitervizi imprese
70220;4;70220_4_1;servizi consulenza commerciale imprese;consulenza commerciale attivitervizi imprese
70220;4;70220_4_1;consulenze tecniche alle imprese;consulenza commerciale attivitervizi imprese
70220;4;70220_4_1;consulenza tecnologica alle imprese;consulenza commerciale attivitervizi imprese
70220;4;70220_4_1;consulenza gestionale delle imprese;consulenza commerciale attivitervizi imprese
70220;4;70220_4_1;consulenza varie alle imprese;consulenza commerciale attivitervizi imprese
70220;4;70220_4_1;consulenza imprenditoriale alle imprese;consulenza commerciale attivitervizi imprese
70220;4;70220_4_1;consulenza commerciale attivitervizi imprese;consulenza commerciale attivitervizi imprese
70220;4;70220_4_2;consulenza gestionale e amministrativa;consulenza imprenditoriale e amministrativa
70220;4;70220_4_2;consulenza imprenditoriale e amministrativa;consulenza imprenditoriale e amministrativa
70220;4;70220_4_2;consulenza gestionale ed amministrativa;consulenza imprenditoriale e amministrativa
70220;4;70220_4_2;consulenze e gestioni amministrative;consulenza imprenditoriale e amministrativa
70220;4;70220_4_3;consulenza marketing alle imprese;consulenza gestione delle imprese
70220;4;70220_4_3;consulenza marketing e gestione;consulenza gestione delle imprese
70220;4;70220_4_3;consulenza gestione delle imprese;consulenza gestione delle imprese
70220;4;70220_4_4;attivita di consulenza amministrativa;arrivita di consulenza amministrativa
70220;4;70220_4_4;attivita di consulenza organizzativa;arrivita di consulenza amministrativa
70220;4;70220_4_4;servizi di consulenza amministrativo;arrivita di consulenza amministrativa
70220;4;70220_4_4;arrivita di consulenza amministrativa;arrivita di consulenza amministrativa
70220;4;70220_4_4;ervizi di consulenza amministrativa;arrivita di consulenza amministrativa
70220;4;70220_4_4;servizi di consulenza amministrativa;arrivita di consulenza amministrativa
70220;4;70220_4_4;servizi di consulenze amministrativa;arrivita di consulenza amministrativa
70220;4;70220_4_4;serizi di consulenza amministrativa;arrivita di consulenza amministrativa
70220;4;70220_4_5;servizi alle imprese consulenza;servizi alle imprese consulenza
70220;4;70220_4_5;servizi alle imprese consulenze;servizi alle imprese consulenza
70220;4;70220_4_6;consulenza tecnica a imprese;consulenza tecnica per imprese
70220;4;70220_4_6;consulenza tecnica per imprese;consulenza tecnica per imprese
70220;4;70220_4_6;consulenze tecniche ad imprese;consulenza tecnica per imprese
70220;4;70220_4_7;servizi di consulenza imprese;servizi di consulenza gestionale
70220;4;70220_4_7;attivita di consulenza imprese;servizi di consulenza gestionale
70220;4;70220_4_7;servizi di consulenza gestionale;servizi di consulenza gestionale
70220;4;70220_4_7;servizi consulenza per imprese;servizi di consulenza gestionale
70220;4;70220_4_7;servizi e consulenza imprese;servizi di consulenza gestionale
70220;4;70220_4_7;attvita di consulenza imprese;servizi di consulenza gestionale
70220;4;70220_4_7;servizi consulenza alle imprese;servizi di consulenza gestionale
70220;4;70220_4_8;consulenza alle imprese nac;altra consulenza alle imprese
70220;4;70220_4_8;consulenze alle imprese nac;altra consulenza alle imprese
70220;4;70220_4_8;altra consulenza alle imprese;altra consulenza alle imprese
70220;4;70220_4_8;altre consulenza alle imprese;altra consulenza alle imprese
70220;4;70220_4_9;servizi di consulenza organizzazione;servizi consulenza organizzazione aziendale
70220;4;70220_4_9;servizi consulenza organizzazione aziendale;servizi consulenza organizzazione aziendale
70220;4;70220_4_9;servizi di consulenza organizzativa;servizi consulenza organizzazione aziendale
70220;4;70220_4_10;consulenza aziendale e organizzativa;consulenza aziendale e organizzativa
70220;4;70220_4_11;consulenza e gestione marketing;consulenza e gestione marketing
70220;4;70220_4_11;consulenza gestione e marketing;consulenza e gestione marketing
70220;4;70220_4_12;consulenza imprese qualit agrave;consulenza imprese qualit agrave
70220;4;70220_4_13;assistenza e consulenza aziendale;assistenza e consulenza aziendale
70220;4;70220_4_13;assistenza e consulenza imprese;assistenza e consulenza aziendale
70220;4;70220_4_14;consulenza amministrativi alle imprese;consulenza amministrativa alle imprese
70220;4;70220_4_14;consulenza amministrativa alle imprese;consulenza amministrativa alle imprese
70220;4;70220_4_14;consulenza amministrativa a imprese;consulenza amministrativa alle imprese
70220;4;70220_4_14;consulenze amministrative alle imprese;consulenza amministrativa alle imprese
70220;4;70220_4_15;altre consulenze alle imprese;altre consulenze alle imprese
70220;4;70220_4_16;consulenza organizzativa aziendale ristorazione;consulenza organizzativa aziendale ristorazione
70220;4;70220_4_16;consulenza organizzativa aziendale horeca;consulenza organizzativa aziendale ristorazione
70220;4;70220_4_17;consulenza e servizi imprese;consulenza e servizi imprese
70220;4;70220_4_18;strategie e consulenze marketing;strategie e consulenze marketing
70220;4;70220_4_19;consulenza amministrativa e finanziaria;consulenza amministrativa e finanziaria
70220;4;70220_4_19;consulenza amministrativa e gestionale;consulenza amministrativa e finanziaria
70220;4;70220_4_19;consulenza amministrativa e contabilr;consulenza amministrativa e finanziaria
70220;4;70220_4_19;consulenza amministrativa e logistica;consulenza amministrativa e finanziaria
70220;4;70220_4_20;servizi imprese organizzazione consulenza;servizi imprese organizzazione consulenza
70220;4;70220_4_21;certificato di qualit agrave;certificato di qualit agrave
70220;4;70220_4_22;consulenza aziendale risorse umane;consulenza aziendale risorse umane
70220;4;70220_4_22;consulenze in risorse umane;consulenza aziendale risorse umane
70220;4;70220_4_22;consulenza sulle risorse umane;consulenza aziendale risorse umane
70220;4;70220_4_23;consulenza interim management ma;consulenza interim management ma
70220;4;70220_4_24;consulenza imprenditoriale amministrativo gestionale;consulenza imprenditoriale amministrativo gestionale
70220;4;70220_4_25;organizzazione pianificazione gestione imprese;organizzazione pianificazione gestione imprese
70220;4;70220_4_25;organizzazione e gestione imprese;organizzazione pianificazione gestione imprese
70220;4;70220_4_26;consulenza finanziaria alle imprese;consulenza finanziaria alle imprese
70220;4;70220_4_27;consulenza aziendale acquisti logistica;consulenza aziendale acquisti logistica
70220;4;70220_4_28;consulenza amministrativa per immigrazione;consulenza amministrativa per immigrazione
70220;4;70220_4_29;consulente in innovazione dimpresa;consulente in innovazione dimpresa
70220;4;70220_4_29;consulente in finanza dimpresa;consulente in innovazione dimpresa
70220;4;70220_4_30;consulenza imprese di risorazione;consulenza imprese di risorazione
70220;4;70220_4_31;assistenza operativa ad imprese;assistenza operativa ad imprese
70220;4;70220_4_32;consulenza imprese pianificazione strategia;consulenza imprese pianificazione strategia
70220;4;70220_4_33;analisi e consulenza organizzativa;analisi e consulenza organizzativa
70220;4;70220_4_34;servizi consulenza aziendale marketing;servizi consulenza aziendale marketing
70220;4;70220_4_35;consulenza alle imprese internalizzazione;consulenza alle imprese internalizzazione
70220;4;70220_4_36;consulenza marketing e gestionale;consulenza marketing e gestionale
70220;4;70220_4_37;servizi di consulenza amministratore;servizi di consulenza amministratore
70220;4;70220_4_38;consulenza strategia vendita marketing;consulenza strategia vendita marketing
70220;4;70220_4_39;consulenze tecniche ed organizzative;consulenze tecniche ed organizzative
70220;4;70220_4_40;consulenze imprese comunitcuole universitng;consulenze imprese comunitcuole universitng
70220;4;70220_4_41;consulenza progettazione e management;consulenza progettazione e management
70220;4;70220_4_42;consulenza management dei processi;consulenza management dei processi
70220;5;70220_5_1;servizi di consulenza per imprese;servizi di consulenza amministrativa imprese
70220;5;70220_5_1;servizi di consulenze alle imprese;servizi di consulenza amministrativa imprese
70220;5;70220_5_1;servizi di consulenza ad imprese;servizi di consulenza amministrativa imprese
70220;5;70220_5_1;servizi e consulenza alle imprese;servizi di consulenza amministrativa imprese
70220;5;70220_5_1;servizi di consulenza amministrativa imprese;servizi di consulenza amministrativa imprese
70220;5;70220_5_1;servizio di consulenza alle imprese;servizi di consulenza amministrativa imprese
70220;5;70220_5_1;servizi di consulenza alle imprese;servizi di consulenza amministrativa imprese
70220;5;70220_5_2;consulenza amministrativa gestionale e pianificazione;consulenza amministrativa gestionale e pianificazione
70220;5;70220_5_2;consulenza amministrativa gestionale e direzionale;consulenza amministrativa gestionale e pianificazione
70220;5;70220_5_2;consulenza amministrativa e gestionale scoalstica;consulenza amministrativa gestionale e pianificazione
70220;5;70220_5_3;assistenza e consulenza alle imprese;assistenza e consulenza alle imprese
70220;5;70220_5_3;attivita di consulenza alle imprese;assistenza e consulenza alle imprese
70220;5;70220_5_4;consulenza in ambito project management;consulenza in ambito project management
70220;5;70220_5_5;consulente nella gestione del cambiamento;consulente nella gestione del cambiamento
70220;5;70220_5_6;consulenza aziendale gestione risorse umane;consulenza aziendale gestione risorse umane
70220;5;70220_5_7;con sulenza su risorse umane;con sulenza su risorse umane
70220;5;70220_5_8;consulenza imprenditoriale e amministrativo gestionale;consulenza imprenditoriale e consulenza amministrativogestionale
70220;5;70220_5_8;consulenza imprenditoriale e consulenza amministrativa;consulenza imprenditoriale e consulenza amministrativogestionale
70220;5;70220_5_8;consulenza imprenditoriale amministrativa e gestionale;consulenza imprenditoriale e consulenza amministrativogestionale
70220;5;70220_5_8;consulenza imprenditoriale e consulenza amministrativogestionale;consulenza imprenditoriale e consulenza amministrativogestionale
70220;5;70220_5_9;consulenza alle imprese per lesportazione;consulenza alle imprese per lesportazione
70220;5;70220_5_10;servizi alle imprese consulenza gestionale;servizi alle imprese consulenza amministrativa
70220;5;70220_5_10;servizi alle imprese consulenza amministrativa;servizi alle imprese consulenza amministrativa
